datetime,duration,unit,consumption,generation
2024-12-30T17:45:00-06:00,900,Wh,230,0
2024-12-30T18:00:00-06:00,900,Wh,266,0
2024-12-30T18:15:00-06:00,900,Wh,234,0
2024-12-30T18:30:00-06:00,900,Wh,247,0
2024-12-30T18:45:00-06:00,900,Wh,218,0
2024-12-30T19:00:00-06:00,900,Wh,324,0
2024-12-30T19:15:00-06:00,900,Wh,337,0
2024-12-30T19:30:00-06:00,900,Wh,349,0
2024-12-30T19:45:00-06:00,900,Wh,269,0
2024-12-30T20:00:00-06:00,900,Wh,262,0
2024-12-30T20:15:00-06:00,900,Wh,258,0
2024-12-30T20:30:00-06:00,900,Wh,278,0
2024-12-30T20:45:00-06:00,900,Wh,268,0
2024-12-30T21:00:00-06:00,900,Wh,246,0
2024-12-30T21:15:00-06:00,900,Wh,235,0
2024-12-30T21:30:00-06:00,900,Wh,680,0
2024-12-30T21:45:00-06:00,900,Wh,262,0
2024-12-30T22:00:00-06:00,900,Wh,233,0
2024-12-30T22:15:00-06:00,900,Wh,257,0
2024-12-30T22:30:00-06:00,900,Wh,214,0
2024-12-30T22:45:00-06:00,900,Wh,257,0
2024-12-30T23:00:00-06:00,900,Wh,235,0
2024-12-30T23:15:00-06:00,900,Wh,256,0
2024-12-30T23:30:00-06:00,900,Wh,226,0
2024-12-30T23:45:00-06:00,900,Wh,236,0
2024-12-31T00:00:00-06:00,900,Wh,247,0
2024-12-31T00:15:00-06:00,900,Wh,247,0
2024-12-31T00:30:00-06:00,900,Wh,240,0
2024-12-31T00:45:00-06:00,900,Wh,224,0
2024-12-31T01:00:00-06:00,900,Wh,248,0
2024-12-31T01:15:00-06:00,900,Wh,239,0
2024-12-31T01:30:00-06:00,900,Wh,250,0
2024-12-31T01:45:00-06:00,900,Wh,215,0
2024-12-31T02:00:00-06:00,900,Wh,258,0
2024-12-31T02:15:00-06:00,900,Wh,233,0
2024-12-31T02:30:00-06:00,900,Wh,252,0
2024-12-31T02:45:00-06:00,900,Wh,218,0
2024-12-31T03:00:00-06:00,900,Wh,251,0
2024-12-31T03:15:00-06:00,900,Wh,245,0
2024-12-31T03:30:00-06:00,900,Wh,238,0
2024-12-31T03:45:00-06:00,900,Wh,232,0
2024-12-31T04:00:00-06:00,900,Wh,239,0
2024-12-31T04:15:00-06:00,900,Wh,256,0
2024-12-31T04:30:00-06:00,900,Wh,224,0
2024-12-31T04:45:00-06:00,900,Wh,254,0
2024-12-31T05:00:00-06:00,900,Wh,230,0
2024-12-31T05:15:00-06:00,900,Wh,413,0
2024-12-31T05:30:00-06:00,900,Wh,227,0
2024-12-31T05:45:00-06:00,900,Wh,228,0
2024-12-31T06:00:00-06:00,900,Wh,276,0
2024-12-31T06:15:00-06:00,900,Wh,529,0
2024-12-31T06:30:00-06:00,900,Wh,545,0
2024-12-31T06:45:00-06:00,900,Wh,407,0
2024-12-31T07:00:00-06:00,900,Wh,442,0
2024-12-31T07:15:00-06:00,900,Wh,332,0
2024-12-31T07:30:00-06:00,900,Wh,347,0
2024-12-31T07:45:00-06:00,900,Wh,427,0
2024-12-31T08:00:00-06:00,900,Wh,325,0
2024-12-31T08:15:00-06:00,900,Wh,287,0
2024-12-31T08:30:00-06:00,900,Wh,319,0
2024-12-31T08:45:00-06:00,900,Wh,402,0
2024-12-31T09:00:00-06:00,900,Wh,389,0
2024-12-31T09:15:00-06:00,900,Wh,257,0
2024-12-31T09:30:00-06:00,900,Wh,292,0
2024-12-31T09:45:00-06:00,900,Wh,235,0
2024-12-31T10:00:00-06:00,900,Wh,218,0
2024-12-31T10:15:00-06:00,900,Wh,232,0
2024-12-31T10:30:00-06:00,900,Wh,211,0
2024-12-31T10:45:00-06:00,900,Wh,359,0
2024-12-31T11:00:00-06:00,900,Wh,304,0
2024-12-31T11:15:00-06:00,900,Wh,205,0
2024-12-31T11:30:00-06:00,900,Wh,245,0
2024-12-31T11:45:00-06:00,900,Wh,223,0
2024-12-31T12:00:00-06:00,900,Wh,232,0
2024-12-31T12:15:00-06:00,900,Wh,222,0
2024-12-31T12:30:00-06:00,900,Wh,323,0
2024-12-31T12:45:00-06:00,900,Wh,304,0
2024-12-31T13:00:00-06:00,900,Wh,223,0
2024-12-31T13:15:00-06:00,900,Wh,214,0
2024-12-31T13:30:00-06:00,900,Wh,229,0
2024-12-31T13:45:00-06:00,900,Wh,218,0
2024-12-31T14:00:00-06:00,900,Wh,313,0
2024-12-31T14:15:00-06:00,900,Wh,289,0
2024-12-31T14:30:00-06:00,900,Wh,240,0
2024-12-31T14:45:00-06:00,900,Wh,235,0
2024-12-31T15:00:00-06:00,900,Wh,226,0
2024-12-31T15:15:00-06:00,900,Wh,228,0
2024-12-31T15:30:00-06:00,900,Wh,203,0
2024-12-31T15:45:00-06:00,900,Wh,270,0
2024-12-31T16:00:00-06:00,900,Wh,226,0
2024-12-31T16:15:00-06:00,900,Wh,235,0
2024-12-31T16:30:00-06:00,900,Wh,214,0
2024-12-31T16:45:00-06:00,900,Wh,240,0
2024-12-31T17:00:00-06:00,900,Wh,228,0
2024-12-31T17:15:00-06:00,900,Wh,221,0
2024-12-31T17:30:00-06:00,900,Wh,241,0
2024-12-31T17:45:00-06:00,900,Wh,230,0
2024-12-31T18:00:00-06:00,900,Wh,252,0
2024-12-31T18:15:00-06:00,900,Wh,212,0
2024-12-31T18:30:00-06:00,900,Wh,250,0
2024-12-31T18:45:00-06:00,900,Wh,234,0
2024-12-31T19:00:00-06:00,900,Wh,244,0
2024-12-31T19:15:00-06:00,900,Wh,222,0
2024-12-31T19:30:00-06:00,900,Wh,238,0
2024-12-31T19:45:00-06:00,900,Wh,246,0
2024-12-31T20:00:00-06:00,900,Wh,221,0
2024-12-31T20:15:00-06:00,900,Wh,239,0
2024-12-31T20:30:00-06:00,900,Wh,229,0
2024-12-31T20:45:00-06:00,900,Wh,258,0
2024-12-31T21:00:00-06:00,900,Wh,217,0
2024-12-31T21:15:00-06:00,900,Wh,234,0
2024-12-31T21:30:00-06:00,900,Wh,268,0
2024-12-31T21:45:00-06:00,900,Wh,504,0
2024-12-31T22:00:00-06:00,900,Wh,352,0
2024-12-31T22:15:00-06:00,900,Wh,209,0
2024-12-31T22:30:00-06:00,900,Wh,246,0
2024-12-31T22:45:00-06:00,900,Wh,208,0
2024-12-31T23:00:00-06:00,900,Wh,208,0
2024-12-31T23:15:00-06:00,900,Wh,275,0
2024-12-31T23:30:00-06:00,900,Wh,266,0
2024-12-31T23:45:00-06:00,900,Wh,272,0
2025-01-01T00:00:00-06:00,900,Wh,277,0
2025-01-01T00:15:00-06:00,900,Wh,289,0
2025-01-01T00:30:00-06:00,900,Wh,350,0
2025-01-01T00:45:00-06:00,900,Wh,302,0
2025-01-01T01:00:00-06:00,900,Wh,371,0
2025-01-01T01:15:00-06:00,900,Wh,329,0
2025-01-01T01:30:00-06:00,900,Wh,364,0
2025-01-01T01:45:00-06:00,900,Wh,299,0
2025-01-01T02:00:00-06:00,900,Wh,390,0
2025-01-01T02:15:00-06:00,900,Wh,341,0
2025-01-01T02:30:00-06:00,900,Wh,370,0
2025-01-01T02:45:00-06:00,900,Wh,355,0
2025-01-01T03:00:00-06:00,900,Wh,395,0
2025-01-01T03:15:00-06:00,900,Wh,404,0
2025-01-01T03:30:00-06:00,900,Wh,371,0
2025-01-01T03:45:00-06:00,900,Wh,340,0
2025-01-01T04:00:00-06:00,900,Wh,439,0
2025-01-01T04:15:00-06:00,900,Wh,360,0
2025-01-01T04:30:00-06:00,900,Wh,428,0
2025-01-01T04:45:00-06:00,900,Wh,450,0
2025-01-01T05:00:00-06:00,900,Wh,323,0
2025-01-01T05:15:00-06:00,900,Wh,426,0
2025-01-01T05:30:00-06:00,900,Wh,394,0
2025-01-01T05:45:00-06:00,900,Wh,376,0
2025-01-01T06:00:00-06:00,900,Wh,295,0
2025-01-01T06:15:00-06:00,900,Wh,307,0
2025-01-01T06:30:00-06:00,900,Wh,372,0
2025-01-01T06:45:00-06:00,900,Wh,389,0
2025-01-01T07:00:00-06:00,900,Wh,283,0
2025-01-01T07:15:00-06:00,900,Wh,326,0
2025-01-01T07:30:00-06:00,900,Wh,295,0
2025-01-01T07:45:00-06:00,900,Wh,355,0
2025-01-01T08:00:00-06:00,900,Wh,346,0
2025-01-01T08:15:00-06:00,900,Wh,390,0
2025-01-01T08:30:00-06:00,900,Wh,557,0
2025-01-01T08:45:00-06:00,900,Wh,632,0
2025-01-01T09:00:00-06:00,900,Wh,599,0
2025-01-01T09:15:00-06:00,900,Wh,427,0
2025-01-01T09:30:00-06:00,900,Wh,385,0
2025-01-01T09:45:00-06:00,900,Wh,532,0
2025-01-01T10:00:00-06:00,900,Wh,430,0
2025-01-01T10:15:00-06:00,900,Wh,439,0
2025-01-01T10:30:00-06:00,900,Wh,476,0
2025-01-01T10:45:00-06:00,900,Wh,371,0
2025-01-01T11:00:00-06:00,900,Wh,438,0
2025-01-01T11:15:00-06:00,900,Wh,439,0
2025-01-01T11:30:00-06:00,900,Wh,336,0
2025-01-01T11:45:00-06:00,900,Wh,425,0
2025-01-01T12:00:00-06:00,900,Wh,258,0
2025-01-01T12:15:00-06:00,900,Wh,427,0
2025-01-01T12:30:00-06:00,900,Wh,296,0
2025-01-01T12:45:00-06:00,900,Wh,443,0
2025-01-01T13:00:00-06:00,900,Wh,277,0
2025-01-01T13:15:00-06:00,900,Wh,292,0
2025-01-01T13:30:00-06:00,900,Wh,233,0
2025-01-01T13:45:00-06:00,900,Wh,428,0
2025-01-01T14:00:00-06:00,900,Wh,343,0
2025-01-01T14:15:00-06:00,900,Wh,268,0
2025-01-01T14:30:00-06:00,900,Wh,236,0
2025-01-01T14:45:00-06:00,900,Wh,187,0
2025-01-01T15:00:00-06:00,900,Wh,217,0
2025-01-01T15:15:00-06:00,900,Wh,216,0
2025-01-01T15:30:00-06:00,900,Wh,217,0
2025-01-01T15:45:00-06:00,900,Wh,205,0
2025-01-01T16:00:00-06:00,900,Wh,247,0
2025-01-01T16:15:00-06:00,900,Wh,235,0
2025-01-01T16:30:00-06:00,900,Wh,277,0
2025-01-01T16:45:00-06:00,900,Wh,500,0
2025-01-01T17:00:00-06:00,900,Wh,295,0
2025-01-01T17:15:00-06:00,900,Wh,272,0
2025-01-01T17:30:00-06:00,900,Wh,284,0
2025-01-01T17:45:00-06:00,900,Wh,233,0
2025-01-01T18:00:00-06:00,900,Wh,293,0
2025-01-01T18:15:00-06:00,900,Wh,511,0
2025-01-01T18:30:00-06:00,900,Wh,251,0
2025-01-01T18:45:00-06:00,900,Wh,239,0
2025-01-01T19:00:00-06:00,900,Wh,296,0
2025-01-01T19:15:00-06:00,900,Wh,437,0
2025-01-01T19:30:00-06:00,900,Wh,481,0
2025-01-01T19:45:00-06:00,900,Wh,391,0
2025-01-01T20:00:00-06:00,900,Wh,216,0
2025-01-01T20:15:00-06:00,900,Wh,328,0
2025-01-01T20:30:00-06:00,900,Wh,334,0
2025-01-01T20:45:00-06:00,900,Wh,521,0
2025-01-01T21:00:00-06:00,900,Wh,263,0
2025-01-01T21:15:00-06:00,900,Wh,320,0
2025-01-01T21:30:00-06:00,900,Wh,512,0
2025-01-01T21:45:00-06:00,900,Wh,467,0
2025-01-01T22:00:00-06:00,900,Wh,338,0
2025-01-01T22:15:00-06:00,900,Wh,296,0
2025-01-01T22:30:00-06:00,900,Wh,389,0
2025-01-01T22:45:00-06:00,900,Wh,364,0
2025-01-01T23:00:00-06:00,900,Wh,361,0
2025-01-01T23:15:00-06:00,900,Wh,277,0
2025-01-01T23:30:00-06:00,900,Wh,233,0
2025-01-01T23:45:00-06:00,900,Wh,413,0
2025-01-02T00:00:00-06:00,900,Wh,389,0
2025-01-02T00:15:00-06:00,900,Wh,395,0
2025-01-02T00:30:00-06:00,900,Wh,386,0
2025-01-02T00:45:00-06:00,900,Wh,467,0
2025-01-02T01:00:00-06:00,900,Wh,318,0
2025-01-02T01:15:00-06:00,900,Wh,374,0
2025-01-02T01:30:00-06:00,900,Wh,288,0
2025-01-02T01:45:00-06:00,900,Wh,400,0
2025-01-02T02:00:00-06:00,900,Wh,336,0
2025-01-02T02:15:00-06:00,900,Wh,397,0
2025-01-02T02:30:00-06:00,900,Wh,364,0
2025-01-02T02:45:00-06:00,900,Wh,466,0
2025-01-02T03:00:00-06:00,900,Wh,406,0
2025-01-02T03:15:00-06:00,900,Wh,503,0
2025-01-02T03:30:00-06:00,900,Wh,320,0
2025-01-02T03:45:00-06:00,900,Wh,383,0
2025-01-02T04:00:00-06:00,900,Wh,425,0
2025-01-02T04:15:00-06:00,900,Wh,266,0
2025-01-02T04:30:00-06:00,900,Wh,428,0
2025-01-02T04:45:00-06:00,900,Wh,428,0
2025-01-02T05:00:00-06:00,900,Wh,283,0
2025-01-02T05:15:00-06:00,900,Wh,346,0
2025-01-02T05:30:00-06:00,900,Wh,454,0
2025-01-02T05:45:00-06:00,900,Wh,262,0
2025-01-02T06:00:00-06:00,900,Wh,382,0
2025-01-02T06:15:00-06:00,900,Wh,298,0
2025-01-02T06:30:00-06:00,900,Wh,385,0
2025-01-02T06:45:00-06:00,900,Wh,463,0
2025-01-02T07:00:00-06:00,900,Wh,318,0
2025-01-02T07:15:00-06:00,900,Wh,366,0
2025-01-02T07:30:00-06:00,900,Wh,469,0
2025-01-02T07:45:00-06:00,900,Wh,385,0
2025-01-02T08:00:00-06:00,900,Wh,442,0
2025-01-02T08:15:00-06:00,900,Wh,630,0
2025-01-02T08:30:00-06:00,900,Wh,352,0
2025-01-02T08:45:00-06:00,900,Wh,352,0
2025-01-02T09:00:00-06:00,900,Wh,386,0
2025-01-02T09:15:00-06:00,900,Wh,544,0
2025-01-02T09:30:00-06:00,900,Wh,304,0
2025-01-02T09:45:00-06:00,900,Wh,259,0
2025-01-02T10:00:00-06:00,900,Wh,302,0
2025-01-02T10:15:00-06:00,900,Wh,379,0
2025-01-02T10:30:00-06:00,900,Wh,349,0
2025-01-02T10:45:00-06:00,900,Wh,275,0
2025-01-02T11:00:00-06:00,900,Wh,289,0
2025-01-02T11:15:00-06:00,900,Wh,427,0
2025-01-02T11:30:00-06:00,900,Wh,300,0
2025-01-02T11:45:00-06:00,900,Wh,296,0
2025-01-02T12:00:00-06:00,900,Wh,379,0
2025-01-02T12:15:00-06:00,900,Wh,408,0
2025-01-02T12:30:00-06:00,900,Wh,302,0
2025-01-02T12:45:00-06:00,900,Wh,317,0
2025-01-02T13:00:00-06:00,900,Wh,326,0
2025-01-02T13:15:00-06:00,900,Wh,648,0
2025-01-02T13:30:00-06:00,900,Wh,402,0
2025-01-02T13:45:00-06:00,900,Wh,278,0
2025-01-02T14:00:00-06:00,900,Wh,342,0
2025-01-02T14:15:00-06:00,900,Wh,438,0
2025-01-02T14:30:00-06:00,900,Wh,317,0
2025-01-02T14:45:00-06:00,900,Wh,344,0
2025-01-02T15:00:00-06:00,900,Wh,389,0
2025-01-02T15:15:00-06:00,900,Wh,355,0
2025-01-02T15:30:00-06:00,900,Wh,324,0
2025-01-02T15:45:00-06:00,900,Wh,517,0
2025-01-02T16:00:00-06:00,900,Wh,366,0
2025-01-02T16:15:00-06:00,900,Wh,350,0
2025-01-02T16:30:00-06:00,900,Wh,954,0
2025-01-02T16:45:00-06:00,900,Wh,1292,0
2025-01-02T17:00:00-06:00,900,Wh,1283,0
2025-01-02T17:15:00-06:00,900,Wh,1212,0
2025-01-02T17:30:00-06:00,900,Wh,1056,0
2025-01-02T17:45:00-06:00,900,Wh,683,0
2025-01-02T18:00:00-06:00,900,Wh,505,0
2025-01-02T18:15:00-06:00,900,Wh,376,0
2025-01-02T18:30:00-06:00,900,Wh,292,0
2025-01-02T18:45:00-06:00,900,Wh,409,0
2025-01-02T19:00:00-06:00,900,Wh,412,0
2025-01-02T19:15:00-06:00,900,Wh,349,0
2025-01-02T19:30:00-06:00,900,Wh,382,0
2025-01-02T19:45:00-06:00,900,Wh,359,0
2025-01-02T20:00:00-06:00,900,Wh,370,0
2025-01-02T20:15:00-06:00,900,Wh,280,0
2025-01-02T20:30:00-06:00,900,Wh,239,0
2025-01-02T20:45:00-06:00,900,Wh,251,0
2025-01-02T21:00:00-06:00,900,Wh,221,0
2025-01-02T21:15:00-06:00,900,Wh,215,0
2025-01-02T21:30:00-06:00,900,Wh,240,0
2025-01-02T21:45:00-06:00,900,Wh,199,0
2025-01-02T22:00:00-06:00,900,Wh,216,0
2025-01-02T22:15:00-06:00,900,Wh,224,0
2025-01-02T22:30:00-06:00,900,Wh,214,0
2025-01-02T22:45:00-06:00,900,Wh,220,0
2025-01-02T23:00:00-06:00,900,Wh,191,0
2025-01-02T23:15:00-06:00,900,Wh,230,0
2025-01-02T23:30:00-06:00,900,Wh,215,0
2025-01-02T23:45:00-06:00,900,Wh,194,0
2025-01-03T00:00:00-06:00,900,Wh,216,0
2025-01-03T00:15:00-06:00,900,Wh,203,0
2025-01-03T00:30:00-06:00,900,Wh,221,0
2025-01-03T00:45:00-06:00,900,Wh,179,0
2025-01-03T01:00:00-06:00,900,Wh,211,0
2025-01-03T01:15:00-06:00,900,Wh,205,0
2025-01-03T01:30:00-06:00,900,Wh,196,0
2025-01-03T01:45:00-06:00,900,Wh,199,0
2025-01-03T02:00:00-06:00,900,Wh,197,0
2025-01-03T02:15:00-06:00,900,Wh,228,0
2025-01-03T02:30:00-06:00,900,Wh,286,0
2025-01-03T02:45:00-06:00,900,Wh,305,0
2025-01-03T03:00:00-06:00,900,Wh,209,0
2025-01-03T03:15:00-06:00,900,Wh,204,0
2025-01-03T03:30:00-06:00,900,Wh,199,0
2025-01-03T03:45:00-06:00,900,Wh,187,0
2025-01-03T04:00:00-06:00,900,Wh,224,0
2025-01-03T04:15:00-06:00,900,Wh,187,0
2025-01-03T04:30:00-06:00,900,Wh,200,0
2025-01-03T04:45:00-06:00,900,Wh,194,0
2025-01-03T05:00:00-06:00,900,Wh,209,0
2025-01-03T05:15:00-06:00,900,Wh,318,0
2025-01-03T05:30:00-06:00,900,Wh,355,0
2025-01-03T05:45:00-06:00,900,Wh,312,0
2025-01-03T06:00:00-06:00,900,Wh,221,0
2025-01-03T06:15:00-06:00,900,Wh,211,0
2025-01-03T06:30:00-06:00,900,Wh,274,0
2025-01-03T06:45:00-06:00,900,Wh,403,0
2025-01-03T07:00:00-06:00,900,Wh,221,0
2025-01-03T07:15:00-06:00,900,Wh,185,0
2025-01-03T07:30:00-06:00,900,Wh,307,0
2025-01-03T07:45:00-06:00,900,Wh,298,0
2025-01-03T08:00:00-06:00,900,Wh,314,0
2025-01-03T08:15:00-06:00,900,Wh,344,0
2025-01-03T08:30:00-06:00,900,Wh,396,0
2025-01-03T08:45:00-06:00,900,Wh,254,0
2025-01-03T09:00:00-06:00,900,Wh,300,0
2025-01-03T09:15:00-06:00,900,Wh,298,0
2025-01-03T09:30:00-06:00,900,Wh,262,0
2025-01-03T09:45:00-06:00,900,Wh,288,0
2025-01-03T10:00:00-06:00,900,Wh,240,0
2025-01-03T10:15:00-06:00,900,Wh,325,0
2025-01-03T10:30:00-06:00,900,Wh,269,0
2025-01-03T10:45:00-06:00,900,Wh,262,0
2025-01-03T11:00:00-06:00,900,Wh,265,0
2025-01-03T11:15:00-06:00,900,Wh,266,0
2025-01-03T11:30:00-06:00,900,Wh,284,0
2025-01-03T11:45:00-06:00,900,Wh,253,0
2025-01-03T12:00:00-06:00,900,Wh,412,0
2025-01-03T12:15:00-06:00,900,Wh,352,0
2025-01-03T12:30:00-06:00,900,Wh,299,0
2025-01-03T12:45:00-06:00,900,Wh,270,0
2025-01-03T13:00:00-06:00,900,Wh,283,0
2025-01-03T13:15:00-06:00,900,Wh,293,0
2025-01-03T13:30:00-06:00,900,Wh,286,0
2025-01-03T13:45:00-06:00,900,Wh,298,0
2025-01-03T14:00:00-06:00,900,Wh,270,0
2025-01-03T14:15:00-06:00,900,Wh,266,0
2025-01-03T14:30:00-06:00,900,Wh,264,0
2025-01-03T14:45:00-06:00,900,Wh,248,0
2025-01-03T15:00:00-06:00,900,Wh,277,0
2025-01-03T15:15:00-06:00,900,Wh,266,0
2025-01-03T15:30:00-06:00,900,Wh,276,0
2025-01-03T15:45:00-06:00,900,Wh,336,0
2025-01-03T16:00:00-06:00,900,Wh,246,0
2025-01-03T16:15:00-06:00,900,Wh,292,0
2025-01-03T16:30:00-06:00,900,Wh,322,0
2025-01-03T16:45:00-06:00,900,Wh,287,0
2025-01-03T17:00:00-06:00,900,Wh,413,0
2025-01-03T17:15:00-06:00,900,Wh,433,0
2025-01-03T17:30:00-06:00,900,Wh,397,0
2025-01-03T17:45:00-06:00,900,Wh,251,0
2025-01-03T18:00:00-06:00,900,Wh,286,0
2025-01-03T18:15:00-06:00,900,Wh,251,0
2025-01-03T18:30:00-06:00,900,Wh,275,0
2025-01-03T18:45:00-06:00,900,Wh,415,0
2025-01-03T19:00:00-06:00,900,Wh,458,0
2025-01-03T19:15:00-06:00,900,Wh,514,0
2025-01-03T19:30:00-06:00,900,Wh,442,0
2025-01-03T19:45:00-06:00,900,Wh,296,0
2025-01-03T20:00:00-06:00,900,Wh,355,0
2025-01-03T20:15:00-06:00,900,Wh,238,0
2025-01-03T20:30:00-06:00,900,Wh,238,0
2025-01-03T20:45:00-06:00,900,Wh,294,0
2025-01-03T21:00:00-06:00,900,Wh,252,0
2025-01-03T21:15:00-06:00,900,Wh,238,0
2025-01-03T21:30:00-06:00,900,Wh,268,0
2025-01-03T21:45:00-06:00,900,Wh,228,0
2025-01-03T22:00:00-06:00,900,Wh,234,0
2025-01-03T22:15:00-06:00,900,Wh,248,0
2025-01-03T22:30:00-06:00,900,Wh,212,0
2025-01-03T22:45:00-06:00,900,Wh,240,0
2025-01-03T23:00:00-06:00,900,Wh,242,0
2025-01-03T23:15:00-06:00,900,Wh,197,0
2025-01-03T23:30:00-06:00,900,Wh,236,0
2025-01-03T23:45:00-06:00,900,Wh,246,0
2025-01-04T00:00:00-06:00,900,Wh,211,0
2025-01-04T00:15:00-06:00,900,Wh,224,0
2025-01-04T00:30:00-06:00,900,Wh,227,0
2025-01-04T00:45:00-06:00,900,Wh,218,0
2025-01-04T01:00:00-06:00,900,Wh,306,0
2025-01-04T01:15:00-06:00,900,Wh,348,0
2025-01-04T01:30:00-06:00,900,Wh,210,0
2025-01-04T01:45:00-06:00,900,Wh,252,0
2025-01-04T02:00:00-06:00,900,Wh,226,0
2025-01-04T02:15:00-06:00,900,Wh,200,0
2025-01-04T02:30:00-06:00,900,Wh,247,0
2025-01-04T02:45:00-06:00,900,Wh,228,0
2025-01-04T03:00:00-06:00,900,Wh,217,0
2025-01-04T03:15:00-06:00,900,Wh,229,0
2025-01-04T03:30:00-06:00,900,Wh,210,0
2025-01-04T03:45:00-06:00,900,Wh,222,0
2025-01-04T04:00:00-06:00,900,Wh,259,0
2025-01-04T04:15:00-06:00,900,Wh,208,0
2025-01-04T04:30:00-06:00,900,Wh,205,0
2025-01-04T04:45:00-06:00,900,Wh,248,0
2025-01-04T05:00:00-06:00,900,Wh,217,0
2025-01-04T05:15:00-06:00,900,Wh,196,0
2025-01-04T05:30:00-06:00,900,Wh,256,0
2025-01-04T05:45:00-06:00,900,Wh,338,0
2025-01-04T06:00:00-06:00,900,Wh,350,0
2025-01-04T06:15:00-06:00,900,Wh,220,0
2025-01-04T06:30:00-06:00,900,Wh,329,0
2025-01-04T06:45:00-06:00,900,Wh,370,0
2025-01-04T07:00:00-06:00,900,Wh,244,0
2025-01-04T07:15:00-06:00,900,Wh,193,0
2025-01-04T07:30:00-06:00,900,Wh,215,0
2025-01-04T07:45:00-06:00,900,Wh,244,0
2025-01-04T08:00:00-06:00,900,Wh,199,0
2025-01-04T08:15:00-06:00,900,Wh,190,0
2025-01-04T08:30:00-06:00,900,Wh,413,0
2025-01-04T08:45:00-06:00,900,Wh,416,0
2025-01-04T09:00:00-06:00,900,Wh,311,0
2025-01-04T09:15:00-06:00,900,Wh,263,0
2025-01-04T09:30:00-06:00,900,Wh,266,0
2025-01-04T09:45:00-06:00,900,Wh,226,0
2025-01-04T10:00:00-06:00,900,Wh,205,0
2025-01-04T10:15:00-06:00,900,Wh,238,0
2025-01-04T10:30:00-06:00,900,Wh,208,0
2025-01-04T10:45:00-06:00,900,Wh,210,0
2025-01-04T11:00:00-06:00,900,Wh,235,0
2025-01-04T11:15:00-06:00,900,Wh,283,0
2025-01-04T11:30:00-06:00,900,Wh,332,0
2025-01-04T11:45:00-06:00,900,Wh,248,0
2025-01-04T12:00:00-06:00,900,Wh,286,0
2025-01-04T12:15:00-06:00,900,Wh,281,0
2025-01-04T12:30:00-06:00,900,Wh,331,0
2025-01-04T12:45:00-06:00,900,Wh,341,0
2025-01-04T13:00:00-06:00,900,Wh,276,0
2025-01-04T13:15:00-06:00,900,Wh,317,0
2025-01-04T13:30:00-06:00,900,Wh,302,0
2025-01-04T13:45:00-06:00,900,Wh,282,0
2025-01-04T14:00:00-06:00,900,Wh,266,0
2025-01-04T14:15:00-06:00,900,Wh,308,0
2025-01-04T14:30:00-06:00,900,Wh,305,0
2025-01-04T14:45:00-06:00,900,Wh,259,0
2025-01-04T15:00:00-06:00,900,Wh,406,0
2025-01-04T15:15:00-06:00,900,Wh,422,0
2025-01-04T15:30:00-06:00,900,Wh,336,0
2025-01-04T15:45:00-06:00,900,Wh,494,0
2025-01-04T16:00:00-06:00,900,Wh,576,0
2025-01-04T16:15:00-06:00,900,Wh,780,0
2025-01-04T16:30:00-06:00,900,Wh,512,0
2025-01-04T16:45:00-06:00,900,Wh,370,0
2025-01-04T17:00:00-06:00,900,Wh,365,0
2025-01-04T17:15:00-06:00,900,Wh,378,0
2025-01-04T17:30:00-06:00,900,Wh,325,0
2025-01-04T17:45:00-06:00,900,Wh,304,0
2025-01-04T18:00:00-06:00,900,Wh,335,0
2025-01-04T18:15:00-06:00,900,Wh,290,0
2025-01-04T18:30:00-06:00,900,Wh,335,0
2025-01-04T18:45:00-06:00,900,Wh,535,0
2025-01-04T19:00:00-06:00,900,Wh,371,0
2025-01-04T19:15:00-06:00,900,Wh,395,0
2025-01-04T19:30:00-06:00,900,Wh,384,0
2025-01-04T19:45:00-06:00,900,Wh,400,0
2025-01-04T20:00:00-06:00,900,Wh,377,0
2025-01-04T20:15:00-06:00,900,Wh,330,0
2025-01-04T20:30:00-06:00,900,Wh,263,0
2025-01-04T20:45:00-06:00,900,Wh,263,0
2025-01-04T21:00:00-06:00,900,Wh,220,0
2025-01-04T21:15:00-06:00,900,Wh,250,0
2025-01-04T21:30:00-06:00,900,Wh,224,0
2025-01-04T21:45:00-06:00,900,Wh,212,0
2025-01-04T22:00:00-06:00,900,Wh,204,0
2025-01-04T22:15:00-06:00,900,Wh,247,0
2025-01-04T22:30:00-06:00,900,Wh,253,0
2025-01-04T22:45:00-06:00,900,Wh,211,0
2025-01-04T23:00:00-06:00,900,Wh,210,0
2025-01-04T23:15:00-06:00,900,Wh,241,0
2025-01-04T23:30:00-06:00,900,Wh,214,0
2025-01-04T23:45:00-06:00,900,Wh,229,0
2025-01-05T00:00:00-06:00,900,Wh,211,0
2025-01-05T00:15:00-06:00,900,Wh,204,0
2025-01-05T00:30:00-06:00,900,Wh,247,0
2025-01-05T00:45:00-06:00,900,Wh,223,0
2025-01-05T01:00:00-06:00,900,Wh,235,0
2025-01-05T01:15:00-06:00,900,Wh,214,0
2025-01-05T01:30:00-06:00,900,Wh,226,0
2025-01-05T01:45:00-06:00,900,Wh,242,0
2025-01-05T02:00:00-06:00,900,Wh,204,0
2025-01-05T02:15:00-06:00,900,Wh,221,0
2025-01-05T02:30:00-06:00,900,Wh,210,0
2025-01-05T02:45:00-06:00,900,Wh,268,0
